Issue,Prioirity,Household members,family_size,# of minors,Dependents,How old are you?,age_range,Duration of Issue (in months),issue_duration,Has this issue been adressed before? Yes/No,Type of House,Canadian Status,Are you living alone?
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,52,Adult,2,Short Term,No,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,63,Seniors,9,Long Term,No,House,permanent resident,No
Pot holes,Low,5,medium,4,Yes,20,Young Adult,4,Medium Term,Yes,House,permanent resident,No
Icy Roads,Moderate,8,large,5,Yes,40,Adult,3,Short Term,No,Condo,work permit,No
Recreational Amenities,Low,1,small,0,No,55,Adult,8,Medium Term,No,Apartment,work permit,Yes
Drainage,High,5,medium,4,Yes,18,Young Adult,1,Short Term,Yes,House,permanent resident,No
Theft,High,4,medium,2,Yes,73,Seniors,12,Long Term,No,Apartment,citizen,No
Recreational Amenities,Low,1,small,0,No,18,Young Adult,10,Long Term,No,Apartment,work permit,Yes
Recreational Amenities,Low,1,small,0,No,42,Adult,1,Short Term,No,Apartment,work permit,Yes
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,60,Adult,3,Short Term,No,Rental ,citizen,No
Drainage,High,5,medium,4,Yes,30,Young Adult,6,Medium Term,Yes,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,25,Young Adult,12,Long Term,No,House,permanent resident,No
Drainage,High,5,medium,4,Yes,38,Adult,8,Medium Term,Yes,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,34,Adult,1,Short Term,No,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,26,Young Adult,1,Short Term,No,House,permanent resident,No
Recreational Amenities,Low,1,small,0,No,57,Adult,2,Short Term,No,Apartment,work permit,Yes
Drainage,High,5,medium,4,Yes,80,Seniors,12,Long Term,Yes,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,70,Seniors,10,Long Term,No,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,79,Seniors,9,Long Term,No,House,permanent resident,No
Theft,High,4,medium,2,Yes,22,Young Adult,6,Medium Term,No,Apartment,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,37,Adult,2,Short Term,No,House,permanent resident,No
Icy Roads,Moderate,8,large,5,Yes,75,Seniors,10,Long Term,No,Condo,work permit,No
Drainage,High,5,medium,4,Yes,68,Seniors,5,Medium Term,Yes,House,permanent resident,No
Theft,High,4,medium,2,Yes,56,Adult,7,Medium Term,No,Apartment,citizen,No
Garbage Disposal,High,3,small,1,Yes,48,Adult,9,Long Term,Yes,House,citizen,No
Icy Roads,Moderate,8,large,5,Yes,50,Adult,7,Medium Term,No,Condo,work permit,No
Pot holes,Low,5,medium,4,Yes,25,Young Adult,3,Short Term,Yes,House,permanent resident,No
Homeless Nearby,Moderate,1,small,0,No,39,Adult,10,Long Term,No,Rental ,work permit,Yes
Hailstorms,High,3,small,3,Yes,23,Young Adult,3,Short Term,No,Rental ,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,21,Young Adult,9,Long Term,No,Apartment,citizen,No
Construction,Moderate,3,small,3,Yes,24,Young Adult,11,Long Term,Yes,House,citizen,No
Garbage Disposal,High,3,small,1,Yes,54,Adult,7,Medium Term,Yes,House,citizen,No
Icy Roads,Moderate,8,large,5,Yes,25,Young Adult,5,Medium Term,No,Condo,work permit,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,61,Seniors,3,Short Term,No,Apartment,citizen,No
Homeless Nearby,High,1,small,0,No,62,Seniors,5,Medium Term,No,Rental ,work permit,Yes
Hailstorms,High,3,small,3,Yes,33,Adult,2,Short Term,No,Rental ,citizen,No
Theft,High,4,medium,2,Yes,40,Adult,4,Medium Term,No,Apartment,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,61,Seniors,1,Short Term,No,House,permanent resident,No
Garbage Disposal,High,3,small,1,Yes,41,Adult,9,Long Term,Yes,House,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,41,Adult,10,Long Term,No,House,permanent resident,No
Hailstorms,High,3,small,3,Yes,68,Seniors,12,Long Term,No,Rental ,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,71,Seniors,4,Medium Term,No,House,permanent resident,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,65,Seniors,11,Long Term,No,Rental ,citizen,No
Homeless Nearby,High,1,small,0,No,28,Young Adult,2,Short Term,No,Rental ,work permit,Yes
Theft,High,4,medium,2,Yes,37,Adult,5,Medium Term,No,Apartment,citizen,No
Homeless Nearby,Moderate,1,small,0,No,65,Seniors,5,Medium Term,No,Rental ,work permit,Yes
Recreational Amenities,Low,1,small,0,No,49,Adult,7,Medium Term,No,Apartment,work permit,Yes
Homeless Nearby,Moderate,1,small,0,No,51,Adult,2,Short Term,No,Rental ,work permit,Yes
Recreational Amenities,Low,1,small,0,No,80,Seniors,3,Short Term,No,Apartment,work permit,Yes
Drainage,High,5,medium,4,Yes,41,Adult,9,Long Term,Yes,House,permanent resident,No
Garbage Disposal,High,3,small,1,Yes,51,Adult,4,Medium Term,Yes,House,citizen,No
Theft,High,4,medium,2,Yes,53,Adult,3,Short Term,No,Apartment,citizen,No
Pot holes,Low,5,medium,4,Yes,79,Seniors,7,Medium Term,Yes,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,39,Adult,11,Long Term,No,House,permanent resident,No
Construction,Moderate,3,small,3,Yes,33,Adult,6,Medium Term,Yes,House,citizen,No
Theft,High,4,medium,2,Yes,46,Adult,1,Short Term,No,Apartment,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,30,Young Adult,5,Medium Term,No,Apartment,citizen,No
Pot holes,Low,5,medium,4,Yes,79,Seniors,4,Medium Term,Yes,House,permanent resident,No
Theft,High,4,medium,2,Yes,50,Adult,6,Medium Term,No,Apartment,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,56,Adult,11,Long Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,20,Young Adult,8,Medium Term,No,Apartment,citizen,No
Icy Roads,Moderate,8,large,5,Yes,79,Seniors,11,Long Term,No,Condo,work permit,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,78,Seniors,11,Long Term,No,House,permanent resident,No
Garbage Disposal,High,3,small,1,Yes,39,Adult,8,Medium Term,Yes,House,citizen,No
Hailstorms,High,3,small,3,Yes,43,Adult,11,Long Term,No,Rental ,citizen,No
Garbage Disposal,High,3,small,1,Yes,35,Adult,2,Short Term,Yes,House,citizen,No
Drainage,High,5,medium,4,Yes,18,Young Adult,5,Medium Term,Yes,House,permanent resident,No
Homeless Nearby,Moderate,1,small,0,No,29,Young Adult,4,Medium Term,No,Rental ,work permit,Yes
Hailstorms,High,3,small,3,Yes,50,Adult,4,Medium Term,No,Rental ,citizen,No
Recreational Amenities,Low,1,small,0,No,57,Adult,4,Medium Term,No,Apartment,work permit,Yes
Hailstorms,High,3,small,3,Yes,71,Seniors,9,Long Term,No,Rental ,citizen,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,45,Adult,4,Medium Term,No,Rental ,citizen,No
Icy Roads,Moderate,8,large,5,Yes,44,Adult,12,Long Term,No,Condo,work permit,No
Pot holes,Low,5,medium,4,Yes,49,Adult,11,Long Term,Yes,House,permanent resident,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,38,Adult,2,Short Term,No,Rental ,citizen,No
Icy Roads,Moderate,8,large,5,Yes,71,Seniors,9,Long Term,No,Condo,work permit,No
Construction,Moderate,3,small,3,Yes,37,Adult,2,Short Term,Yes,House,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,70,Seniors,10,Long Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,48,Adult,1,Short Term,No,Apartment,citizen,No
Homeless Nearby,Moderate,1,small,0,No,64,Seniors,10,Long Term,No,Rental ,work permit,Yes
Theft,High,4,medium,2,Yes,46,Adult,4,Medium Term,No,Apartment,citizen,No
Drainage,High,5,medium,4,Yes,67,Seniors,7,Medium Term,Yes,House,permanent resident,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,71,Seniors,3,Short Term,No,Apartment,citizen,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,76,Seniors,8,Medium Term,No,Rental ,citizen,No
Icy Roads,Moderate,8,large,5,Yes,80,Seniors,8,Medium Term,No,Condo,work permit,No
Hailstorms,High,3,small,3,Yes,67,Seniors,8,Medium Term,No,Rental ,citizen,No
Garbage Disposal,High,3,small,1,Yes,49,Adult,12,Long Term,Yes,House,citizen,No
Theft,High,4,medium,2,Yes,65,Seniors,8,Medium Term,No,Apartment,citizen,No
Recreational Amenities,Low,1,small,0,No,67,Seniors,10,Long Term,No,Apartment,work permit,Yes
Hailstorms,High,3,small,3,Yes,23,Young Adult,8,Medium Term,No,Rental ,citizen,No
Homeless Nearby,Moderate,1,small,0,No,70,Seniors,2,Short Term,No,Rental ,work permit,Yes
Garbage Disposal,High,3,small,1,Yes,21,Young Adult,1,Short Term,Yes,House,citizen,No
Theft,High,4,medium,2,Yes,66,Seniors,10,Long Term,No,Apartment,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,74,Seniors,9,Long Term,No,Apartment,citizen,No
Pot holes,Low,5,medium,4,Yes,29,Young Adult,3,Short Term,Yes,House,permanent resident,No
Homeless Nearby,Moderate,1,small,0,No,59,Adult,12,Long Term,No,Rental ,work permit,Yes
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,69,Seniors,5,Medium Term,No,Rental ,citizen,No
Construction,Moderate,3,small,3,Yes,23,Young Adult,2,Short Term,Yes,House,citizen,No
Hailstorms,High,3,small,3,Yes,22,Young Adult,12,Long Term,No,Rental ,citizen,No
Garbage Disposal,High,3,small,1,Yes,28,Young Adult,12,Long Term,Yes,House,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,27,Young Adult,8,Medium Term,No,Apartment,citizen,No
Construction,Moderate,3,small,3,Yes,32,Adult,11,Long Term,Yes,House,citizen,No
Homeless Nearby,Moderate,1,small,0,No,73,Seniors,8,Medium Term,No,Rental ,work permit,Yes
Drainage,High,5,medium,4,Yes,79,Seniors,10,Long Term,Yes,House,permanent resident,No
Hailstorms,High,3,small,3,Yes,28,Young Adult,12,Long Term,No,Rental ,citizen,No
Drainage,High,5,medium,4,Yes,20,Young Adult,2,Short Term,Yes,House,permanent resident,No
Theft,High,4,medium,2,Yes,72,Seniors,6,Medium Term,No,Apartment,citizen,No
Recreational Amenities,Low,1,small,0,No,20,Young Adult,12,Long Term,No,Apartment,work permit,Yes
Pot holes,Low,5,medium,4,Yes,26,Young Adult,10,Long Term,Yes,House,permanent resident,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,73,Seniors,5,Medium Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,65,Seniors,4,Medium Term,No,Apartment,citizen,No
Garbage Disposal,High,3,small,1,Yes,64,Seniors,3,Short Term,Yes,House,citizen,No
Construction,Moderate,3,small,3,Yes,65,Seniors,8,Medium Term,Yes,House,citizen,No
Icy Roads,Moderate,8,large,5,Yes,44,Adult,6,Medium Term,No,Condo,work permit,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,75,Seniors,1,Short Term,No,Rental ,citizen,No
Theft,High,4,medium,2,Yes,79,Seniors,6,Medium Term,No,Apartment,citizen,No
Hailstorms,High,3,small,3,Yes,73,Seniors,1,Short Term,No,Rental ,citizen,No
Construction,Moderate,3,small,3,Yes,76,Seniors,8,Medium Term,Yes,House,citizen,No
Recreational Amenities,Low,1,small,0,No,40,Adult,10,Long Term,No,Apartment,work permit,Yes
Recreational Amenities,Low,1,small,0,No,32,Adult,4,Medium Term,No,Apartment,work permit,Yes
Pot holes,Low,5,medium,4,Yes,59,Adult,2,Short Term,Yes,House,permanent resident,No
Drainage,High,5,medium,4,Yes,61,Seniors,6,Medium Term,Yes,House,permanent resident,No
Theft,High,4,medium,2,Yes,60,Adult,5,Medium Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,68,Seniors,11,Long Term,No,Apartment,citizen,No
Construction,Moderate,3,small,3,Yes,28,Young Adult,9,Long Term,Yes,House,citizen,No
Construction,Moderate,3,small,3,Yes,48,Adult,12,Long Term,Yes,House,citizen,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,65,Seniors,4,Medium Term,No,Rental ,citizen,No
Homeless Nearby,Moderate,1,small,0,No,65,Seniors,7,Medium Term,No,Rental ,work permit,Yes
Recreational Amenities,Low,1,small,0,No,37,Adult,7,Medium Term,No,Apartment,work permit,Yes
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,39,Adult,9,Long Term,No,Rental ,citizen,No
Theft,High,4,medium,2,Yes,47,Adult,12,Long Term,No,Apartment,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,28,Young Adult,1,Short Term,No,Apartment,citizen,No
Drainage,High,5,medium,4,Yes,41,Adult,5,Medium Term,Yes,House,permanent resident,No
Pot holes,Low,5,medium,4,Yes,71,Seniors,2,Short Term,Yes,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,41,Adult,7,Medium Term,No,House,permanent resident,No
Pot holes,Low,5,medium,4,Yes,73,Seniors,2,Short Term,Yes,House,permanent resident,No
Hailstorms,High,3,small,3,Yes,57,Adult,9,Long Term,No,Rental ,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,50,Adult,11,Long Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,50,Adult,6,Medium Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,18,Young Adult,5,Medium Term,No,Apartment,citizen,No
Bus stops / Transportation,Low,4,medium,2,Yes,37,Adult,8,Medium Term,No,Apartment,citizen,No
Garbage Disposal,High,3,small,1,Yes,23,Young Adult,8,Medium Term,Yes,House,citizen,No
Theft,High,4,medium,2,Yes,71,Seniors,12,Long Term,No,Apartment,citizen,No
Hailstorms,High,3,small,3,Yes,40,Adult,4,Medium Term,No,Rental ,citizen,No
Icy Roads,Moderate,8,large,5,Yes,23,Young Adult,7,Medium Term,No,Condo,work permit,No
Drainage,High,5,medium,4,Yes,51,Adult,12,Long Term,Yes,House,permanent resident,No
Construction,Moderate,3,small,3,Yes,25,Young Adult,7,Medium Term,Yes,House,citizen,No
Construction,Moderate,3,small,3,Yes,79,Seniors,1,Short Term,Yes,House,citizen,No
Theft,High,4,medium,2,Yes,75,Seniors,11,Long Term,No,Apartment,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,34,Adult,10,Long Term,No,Apartment,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,40,Adult,3,Short Term,No,House,permanent resident,No
Drainage,High,5,medium,4,Yes,69,Seniors,3,Short Term,Yes,House,permanent resident,No
Garbage Disposal,Moderate,3,small,1,Yes,72,Seniors,1,Short Term,Yes,House,citizen,No
Pot holes,Low,5,medium,4,Yes,20,Young Adult,7,Medium Term,Yes,House,permanent resident,No
Homeless Nearby,Moderate,1,small,0,No,20,Young Adult,6,Medium Term,No,Rental ,work permit,Yes
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,32,Adult,4,Medium Term,No,House,permanent resident,No
Theft,High,4,medium,2,Yes,24,Young Adult,7,Medium Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,67,Seniors,11,Long Term,No,Apartment,citizen,No
Hailstorms,High,3,small,3,Yes,45,Adult,11,Long Term,No,Rental ,citizen,No
Icy Roads,Moderate,8,large,5,Yes,29,Young Adult,11,Long Term,No,Condo,work permit,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,67,Seniors,2,Short Term,No,Rental ,citizen,No
Hailstorms,High,3,small,3,Yes,49,Adult,10,Long Term,No,Rental ,citizen,No
Drainage,High,5,medium,4,Yes,30,Young Adult,11,Long Term,Yes,House,permanent resident,No
Pot holes,Low,5,medium,4,Yes,30,Young Adult,7,Medium Term,Yes,House,permanent resident,No
Construction,Moderate,3,small,3,Yes,24,Young Adult,9,Long Term,Yes,House,citizen,No
Pot holes,Low,5,medium,4,Yes,25,Young Adult,7,Medium Term,Yes,House,permanent resident,No
Icy Roads,Moderate,8,large,5,Yes,41,Adult,9,Long Term,No,Condo,work permit,No
Garbage Disposal,High,3,small,1,Yes,54,Adult,9,Long Term,Yes,House,citizen,No
Pot holes,Low,5,medium,4,Yes,33,Adult,1,Short Term,Yes,House,permanent resident,No
Homeless Nearby,Moderate,1,small,0,No,45,Adult,8,Medium Term,No,Rental ,work permit,Yes
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,30,Young Adult,7,Medium Term,No,Rental ,citizen,No
Drainage,High,5,medium,4,Yes,42,Adult,3,Short Term,Yes,House,permanent resident,No
Icy Roads,Moderate,8,large,5,Yes,63,Seniors,6,Medium Term,No,Condo,work permit,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,24,Young Adult,9,Long Term,No,Apartment,citizen,No
Hailstorms,High,3,small,3,Yes,41,Adult,1,Short Term,No,Rental ,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,37,Adult,10,Long Term,No,Apartment,citizen,No
Pot holes,Low,5,medium,4,Yes,29,Young Adult,5,Medium Term,Yes,House,permanent resident,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,44,Adult,5,Medium Term,No,Apartment,citizen,No
Pot holes,Low,5,medium,4,Yes,79,Seniors,8,Medium Term,Yes,House,permanent resident,No
Recreational Amenities,Low,1,small,0,No,18,Young Adult,10,Long Term,No,Apartment,work permit,Yes
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,24,Young Adult,1,Short Term,No,Rental ,citizen,No
Theft,High,4,medium,2,Yes,74,Seniors,10,Long Term,No,Apartment,citizen,No
Drainage,High,5,medium,4,Yes,65,Seniors,1,Short Term,Yes,House,permanent resident,No
Garbage Disposal,High,3,small,1,Yes,61,Seniors,1,Short Term,Yes,House,citizen,No
Recreational Amenities,Low,1,small,0,No,62,Seniors,1,Short Term,No,Apartment,work permit,Yes
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,43,Adult,7,Medium Term,No,Rental ,citizen,No
Icy Roads,Moderate,8,large,5,Yes,79,Seniors,1,Short Term,No,Condo,work permit,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,26,Young Adult,1,Short Term,No,House,permanent resident,No
Drainage,High,5,medium,4,Yes,46,Adult,4,Medium Term,Yes,House,permanent resident,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,31,Adult,5,Medium Term,No,Rental ,citizen,No
Icy Roads,Moderate,8,large,5,Yes,19,Young Adult,9,Long Term,No,Condo,work permit,No
Icy Roads,Moderate,8,large,5,Yes,33,Adult,4,Medium Term,No,Condo,work permit,No
Recreational Amenities,Low,1,small,0,No,49,Adult,1,Short Term,No,Apartment,work permit,Yes
Icy Roads,Moderate,8,large,5,Yes,21,Young Adult,5,Medium Term,No,Condo,work permit,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,69,Seniors,7,Medium Term,No,Rental ,citizen,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,45,Adult,6,Medium Term,No,Rental ,citizen,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,42,Adult,6,Medium Term,No,Rental ,citizen,No
Garbage Disposal,High,3,small,1,Yes,53,Adult,1,Short Term,Yes,House,citizen,No
Hailstorms,High,3,small,3,Yes,41,Adult,6,Medium Term,No,Rental ,citizen,No
Recreational Amenities,Low,1,small,0,No,20,Young Adult,12,Long Term,No,Apartment,work permit,Yes
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,42,Adult,8,Medium Term,No,House,permanent resident,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,79,Seniors,5,Medium Term,No,House,permanent resident,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,23,Young Adult,2,Short Term,No,Apartment,citizen,No
Garbage Disposal,High,3,small,1,Yes,71,Seniors,11,Long Term,Yes,House,citizen,No
Recreational Amenities,Low,1,small,0,No,45,Adult,5,Medium Term,No,Apartment,work permit,Yes
Homeless Nearby,Moderate,1,small,0,No,31,Adult,10,Long Term,No,Rental ,work permit,Yes
Theft,High,4,medium,2,Yes,64,Seniors,3,Short Term,No,Apartment,citizen,No
Icy Roads,Moderate,8,large,5,Yes,46,Adult,6,Medium Term,No,Condo,work permit,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,43,Adult,6,Medium Term,No,Rental ,citizen,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,71,Seniors,10,Long Term,No,Rental ,citizen,No
Garbage Disposal,High,3,small,1,Yes,24,Young Adult,11,Long Term,Yes,House,citizen,No
Construction,Moderate,3,small,3,Yes,55,Adult,2,Short Term,Yes,House,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,52,Adult,7,Medium Term,No,Apartment,citizen,No
Icy Roads,Moderate,8,large,5,Yes,76,Seniors,10,Long Term,No,Condo,work permit,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,78,Seniors,7,Medium Term,No,House,permanent resident,No
Homeless Nearby,Moderate,1,small,0,No,67,Seniors,4,Medium Term,No,Rental ,work permit,Yes
Garbage Disposal,High,3,small,1,Yes,50,Adult,4,Medium Term,Yes,House,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,54,Adult,8,Medium Term,No,Apartment,citizen,No
Theft,High,4,medium,2,Yes,18,Young Adult,10,Long Term,No,Apartment,citizen,No
Construction,Moderate,3,small,3,Yes,48,Adult,5,Medium Term,Yes,House,citizen,No
Construction,Moderate,3,small,3,Yes,31,Adult,11,Long Term,Yes,House,citizen,No
Hailstorms,High,3,small,3,Yes,38,Adult,7,Medium Term,No,Rental ,citizen,No
Garbage Disposal,High,3,small,1,Yes,34,Adult,3,Short Term,Yes,House,citizen,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,21,Young Adult,3,Short Term,No,Rental ,citizen,No
Homeless Nearby,Moderate,1,small,0,No,70,Seniors,10,Long Term,No,Rental ,work permit,Yes
Drainage,High,5,medium,4,Yes,36,Adult,5,Medium Term,Yes,House,permanent resident,No
Recreational Amenities,Low,1,small,0,No,66,Seniors,5,Medium Term,No,Apartment,work permit,Yes
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,33,Adult,3,Short Term,No,Rental ,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,80,Seniors,4,Medium Term,No,House,permanent resident,No
Pot holes,Low,5,medium,4,Yes,29,Young Adult,3,Short Term,Yes,House,permanent resident,No
Icy Roads,Moderate,8,large,5,Yes,31,Adult,12,Long Term,No,Condo,work permit,No
Garbage Disposal,High,3,small,1,Yes,29,Young Adult,2,Short Term,Yes,House,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,48,Adult,3,Short Term,No,House,permanent resident,No
Drainage,High,5,medium,4,Yes,45,Adult,9,Long Term,Yes,House,permanent resident,No
Pot holes,Low,5,medium,4,Yes,60,Adult,1,Short Term,Yes,House,permanent resident,No
Hailstorms,High,3,small,3,Yes,58,Adult,3,Short Term,No,Rental ,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,58,Adult,12,Long Term,No,House,permanent resident,No
Icy Roads,Moderate,8,large,5,Yes,31,Adult,10,Long Term,No,Condo,work permit,No
Construction,Moderate,3,small,3,Yes,61,Seniors,5,Medium Term,Yes,House,citizen,No
Garbage Disposal,High,3,small,1,Yes,71,Seniors,3,Short Term,Yes,House,citizen,No
Amenities Nearby (eg.parks),Moderate,4,medium,4,Yes,35,Adult,10,Long Term,No,House,permanent resident,No
Animal Control (eg. dogs peeing on lawns) ,Low,3,small,3,Yes,57,Adult,9,Long Term,No,Rental ,citizen,No
Bus stops / Transportation,Moderate,4,medium,2,Yes,68,Seniors,8,Medium Term,No,Apartment,citizen,No
Drainage,High,5,medium,4,Yes,79,Seniors,11,Long Term,Yes,House,permanent resident,No
Drainage,High,5,medium,4,Yes,55,Adult,3,Short Term,Yes,House,permanent resident,No
Garbage Disposal,High,3,small,1,Yes,39,Adult,6,Medium Term,Yes,House,citizen,No
Pot holes,Low,5,medium,4,Yes,21,Young Adult,10,Long Term,Yes,House,permanent resident,No
Homeless Nearby,Moderate,1,small,0,No,48,Adult,4,Medium Term,No,Rental ,work permit,Yes
